"","Network","Iteration","f","h","m","nw","nh","ew","eh","b","Target"
"623","3","41",0.358935893589359,-0.111311131113111,-0.211321132113211,1,0.25042504250425,0,0,0.603660366036604,"Ambiguity"
"624","6","37",0.109110911091109,-0.0175017501750176,-0.302330233023302,0.499349934993499,0,0.945094509450945,0.374337433743374,1,"Ambiguity"
"625","2","37",0.453145314531453,-0.062906290629063,-0.035903590359036,0.312331233123312,1,0.375237523752375,1,0.215021502150215,"Ambiguity"
"627","7","37",1,-1,-0.22992299229923,0.217921792179218,0.0167016701670167,1,0.678967896789679,1,"Ambiguity"
"628","13","42",0.460746074607461,0.802180218021802,-0.0767076707670768,0.421542154215422,0.693269326932693,0.517251725172517,0.0123012301230123,0,"Ambiguity"
"629","10","40",1,-0.172717271727173,-1,0.992599259925993,0.375437543754375,1,0.133013301330133,1,"Ambiguity"
"630","2","38",0.453145314531453,-0.062906290629063,-0.035903590359036,0.312331233123312,1,0.375237523752375,0,0.215021502150215,"Ambiguity"
"631","7","38",1,-0.975397539753975,-0.22992299229923,0.217921792179218,0.0167016701670167,1,0.678967896789679,1,"Ambiguity"
"632","8","37",0.0632063206320632,0.312731273127313,0.0355035503550354,0.542954295429543,0.745874587458746,0.041004100410041,0.073007300730073,1,"Ambiguity"
"633","14","37",0.656065606560656,-0.540754075407541,-1,0.151515151515152,0.796579657965797,1,0.0596059605960596,0.643964396439644,"Ambiguity"
"634","6","38",0.109110911091109,-0.0175017501750176,-0.302330233023302,0.499349934993499,0,0.0661066106610661,0.374337433743374,1,"Ambiguity"
"635","12","36",0.77977797779778,-0.873187318731873,-1,0.335133513351335,0.433243324332433,0,0.122412241224122,1,"Ambiguity"
"636","14","38",0.656065606560656,-0.540754075407541,-1,0.0554055405540554,0.796579657965797,1,0.0596059605960596,0.643964396439644,"Ambiguity"
"637","1","37",0,-1,-1,0.907790779077908,0,0.225322532253225,0.173817381738174,0.896489648964896,"Ambiguity"
"638","12","37",0.77977797779778,-0.873187318731873,-1,1,0.433243324332433,0,0.122412241224122,1,"Ambiguity"
"639","16","39",0.602060206020602,-1,-1,0.454645464546455,1,0.112711271127113,0.762676267626763,1,"Ambiguity"
"640","1","38",0,-1,-1,1,0,0.225322532253225,0.173817381738174,0.896489648964896,"Ambiguity"
"641","11","37",0.393939393939394,1,-0.8995899589959,0.960896089608961,0,0.157815781578158,0.0705070507050705,0,"Ambiguity"
"642","5","35",0.152215221522152,-1,0.325532553255325,0.0078007800780078,0.607160716071607,0.888988898889889,0,0.252125212521252,"Ambiguity"
"643","15","36",0.20962096209621,-0.981198119811981,-0.0191019101910192,0.0781078107810781,0.442944294429443,1,0.534653465346535,0.537653765376538,"Ambiguity"
"644","11","38",0.393939393939394,1,-1,0.960896089608961,0,0.157815781578158,0.0705070507050705,0,"Ambiguity"
"645","14","39",0.656065606560656,-0.540754075407541,-1,0.0554055405540554,0.87048704870487,1,0.0596059605960596,0.643964396439644,"Ambiguity"
"646","5","36",0.152215221522152,-1,0.325532553255325,0.0078007800780078,0.607160716071607,0.888988898889889,0,1,"Ambiguity"
"647","15","37",0.20962096209621,-0.981198119811981,-0.0191019101910192,0.0781078107810781,0.442944294429443,1,0,0.537653765376538,"Ambiguity"
"648","2","39",0.453145314531453,-0.062906290629063,-0.035903590359036,0.312331233123312,1,0.375237523752375,0,0.884588458845885,"Ambiguity"
"649","4","44",0.0055005500550055,0.121512151215121,-0.337533753375338,1,0.622462246224622,0,1,0.01000100010001,"Ambiguity"
"650","9","41",0.383038303830383,-0.190919091909191,0.47974797479748,0.404040404040404,0,0.187418741874187,0,0.268426842684268,"Ambiguity"
"651","13","43",0.460746074607461,-0.0727072707270728,-0.0767076707670768,0.421542154215422,0.693269326932693,0.517251725172517,0.0123012301230123,0,"Ambiguity"
"652","10","41",1,-0.172717271727173,0.145914591459146,0.992599259925993,0.375437543754375,1,0.133013301330133,1,"Ambiguity"
"653","3","42",0.0433043304330433,-0.111311131113111,-0.211321132113211,1,0.25042504250425,0,0,0.603660366036604,"Ambiguity"
"654","9","42",0,-0.190919091909191,0.47974797479748,0.404040404040404,0,0.187418741874187,0,0.268426842684268,"Ambiguity"
"655","6","39",0.109110911091109,-0.0175017501750176,-0.302330233023302,0.499349934993499,0,0.0661066106610661,0.752775277527753,1,"Ambiguity"
"656","14","40",0.656065606560656,-0.540754075407541,-1,0.0554055405540554,0.87048704870487,0.0565056505650565,0.0596059605960596,0.643964396439644,"Ambiguity"
"657","7","39",1,-0.0691069106910692,-0.22992299229923,0.217921792179218,0.0167016701670167,1,0.678967896789679,1,"Ambiguity"
"658","10","42",1,-0.172717271727173,0.145914591459146,0.878887888788879,0.375437543754375,1,0.133013301330133,1,"Ambiguity"
"659","2","40",1,-0.062906290629063,-0.035903590359036,0.312331233123312,1,0.375237523752375,0,0.884588458845885,"Ambiguity"
"660","1","39",0,-1,-1,1,0.095009500950095,0.225322532253225,0.173817381738174,0.896489648964896,"Ambiguity"
"661","14","41",0.656065606560656,-0.540754075407541,-1,0.0554055405540554,0.87048704870487,0.0565056505650565,0.584658465846585,0.643964396439644,"Ambiguity"
"662","6","40",0.109110911091109,-0.0175017501750176,-0.302330233023302,0.499349934993499,0,0.0661066106610661,0.752775277527753,0.315531553155316,"Ambiguity"
"663","2","41",1,-0.198319831983198,-0.035903590359036,0.312331233123312,1,0.375237523752375,0,0.884588458845885,"Ambiguity"
"664","8","38",0.0632063206320632,0.312731273127313,0.0355035503550354,0.542954295429543,0.745874587458746,0.041004100410041,0.073007300730073,0.873587358735874,"Ambiguity"
"665","7","40",1,-0.0691069106910692,0.0533053305330532,0.217921792179218,0.0167016701670167,1,0.678967896789679,1,"Ambiguity"
"666","6","41",0.111711171117112,-0.0175017501750176,-0.302330233023302,0.499349934993499,0,0.0661066106610661,0.752775277527753,0.315531553155316,"Ambiguity"
"667","12","38",0.77977797779778,-0.873187318731873,-1,1,0.0903090309030903,0,0.122412241224122,1,"Ambiguity"
"668","7","41",1,-0.0691069106910692,0.0533053305330532,0.811181118111811,0.0167016701670167,1,0.678967896789679,1,"Ambiguity"
"669","11","39",0.393939393939394,1,-1,0.932493249324932,0,0.157815781578158,0.0705070507050705,0,"Ambiguity"
"670","1","40",0,-1,-1,1,0.095009500950095,0.888288828882888,0.173817381738174,0.896489648964896,"Ambiguity"
"671","4","45",0.458645864586459,0.121512151215121,-0.337533753375338,1,0.622462246224622,0,1,0.01000100010001,"Ambiguity"
"672","8","39",0.94979497949795,0.312731273127313,0.0355035503550354,0.542954295429543,0.745874587458746,0.041004100410041,0.073007300730073,0.873587358735874,"Ambiguity"
"673","15","38",0.20962096209621,-0.981198119811981,-0.0191019101910192,0.0781078107810781,0.442944294429443,1,0,0.131113111311131,"Ambiguity"
"674","11","40",0.393939393939394,1,-1,0.932493249324932,0.0332033203320332,0.157815781578158,0.0705070507050705,0,"Ambiguity"
"675","8","40",0.94979497949795,-0.495549554955496,0.0355035503550354,0.542954295429543,0.745874587458746,0.041004100410041,0.073007300730073,0.873587358735874,"Ambiguity"
"676","1","41",0,-1,-1,1,0.095009500950095,0.888288828882888,0.103610361036104,0.896489648964896,"Ambiguity"
"677","5","37",0,-1,0.325532553255325,0.0078007800780078,0.607160716071607,0.888988898889889,0,1,"Ambiguity"
"678","11","41",0.393939393939394,1,-1,0.932493249324932,0.0332033203320332,0.404240424042404,0.0705070507050705,0,"Ambiguity"
"679","16","40",0.602060206020602,-0.0941094109410942,-1,0.454645464546455,1,0.112711271127113,0.762676267626763,1,"Ambiguity"
"680","12","39",0.77977797779778,-0.873187318731873,-1,1,0.0903090309030903,0.797479747974797,0.122412241224122,1,"Ambiguity"
"681","15","39",0.614161416141614,-0.981198119811981,-0.0191019101910192,0.0781078107810781,0.442944294429443,1,0,0.131113111311131,"Ambiguity"
"682","13","44",0.460746074607461,-0.0727072707270728,-0.340734073407341,0.421542154215422,0.693269326932693,0.517251725172517,0.0123012301230123,0,"Ambiguity"
"683","12","40",0.77977797779778,-0.873187318731873,-1,1,0.0903090309030903,0.797479747974797,0.616661666166617,1,"Ambiguity"
"684","16","41",0.602060206020602,-0.0941094109410942,-0.0455045504550456,0.454645464546455,1,0.112711271127113,0.762676267626763,1,"Ambiguity"
"685","5","38",0,-0.207120712071207,0.325532553255325,0.0078007800780078,0.607160716071607,0.888988898889889,0,1,"Ambiguity"
"686","15","40",0.614161416141614,-0.660966096609661,-0.0191019101910192,0.0781078107810781,0.442944294429443,1,0,0.131113111311131,"Ambiguity"
"687","5","39",0,-0.207120712071207,-0.425342534253425,0.0078007800780078,0.607160716071607,0.888988898889889,0,1,"Ambiguity"
"688","3","43",0.0433043304330433,-0.844984498449845,-0.211321132113211,1,0.25042504250425,0,0,0.603660366036604,"Ambiguity"
"689","10","43",1,-0.172717271727173,0.145914591459146,0.878887888788879,0.250925092509251,1,0.133013301330133,1,"Ambiguity"
"690","9","43",0,-0.889388938893889,0.47974797479748,0.404040404040404,0,0.187418741874187,0,0.268426842684268,"Ambiguity"
"691","12","41",0.77977797779778,-0.873187318731873,-1,1,0.0903090309030903,0.797479747974797,0.616661666166617,0.386038603860386,"Ambiguity"
"692","11","42",0.393939393939394,1,-1,0.932493249324932,0.0332033203320332,0.404240424042404,0.011001100110011,0,"Ambiguity"
"693","6","42",0.111711171117112,-0.800580058005801,-0.302330233023302,0.499349934993499,0,0.0661066106610661,0.752775277527753,0.315531553155316,"Ambiguity"
"694","7","42",1,-0.0691069106910692,0.0533053305330532,0.811181118111811,0.648264826482648,1,0.678967896789679,1,"Ambiguity"
"695","16","42",0.602060206020602,-0.0941094109410942,-0.0455045504550456,0,1,0.112711271127113,0.762676267626763,1,"Ambiguity"
"696","2","42",1,-0.198319831983198,-0.0947094709470948,0.312331233123312,1,0.375237523752375,0,0.884588458845885,"Ambiguity"
"697","1","42",0,-1,-1,1,0.095009500950095,0.888288828882888,0.103610361036104,0.688568856885689,"Ambiguity"
"698","8","41",0.94979497949795,-0.495549554955496,-0.0625062506250626,0.542954295429543,0.745874587458746,0.041004100410041,0.073007300730073,0.873587358735874,"Ambiguity"
"699","14","42",0.656065606560656,-0.540754075407541,-1,0.0554055405540554,0.87048704870487,0.0565056505650565,0.584658465846585,0.488948894889489,"Ambiguity"
"700","15","41",0.614161416141614,-0.660966096609661,-0.139113911391139,0.0781078107810781,0.442944294429443,1,0,0.131113111311131,"Ambiguity"
"701","5","40",0,-0.207120712071207,-0.425342534253425,0.581658165816582,0.607160716071607,0.888988898889889,0,1,"Ambiguity"
"702","4","46",0.458645864586459,0.0275027502750274,-0.337533753375338,1,0.622462246224622,0,1,0.01000100010001,"Ambiguity"
"703","4","47",0.458645864586459,0.0275027502750274,0.147514751475147,1,0.622462246224622,0,1,0.01000100010001,"Ambiguity"
"704","13","45",0.460746074607461,-0.0727072707270728,-0.340734073407341,0.604160416041604,0.693269326932693,0.517251725172517,0.0123012301230123,0,"Ambiguity"
"705","9","44",0,-0.889388938893889,0.414541454145414,0.404040404040404,0,0.187418741874187,0,0.268426842684268,"Ambiguity"
"706","10","44",1,-0.172717271727173,0.145914591459146,0.878887888788879,0.250925092509251,0.712071207120712,0.133013301330133,1,"Ambiguity"
"707","13","46",0.460746074607461,-0.0727072707270728,-0.340734073407341,0.604160416041604,0.726072607260726,0.517251725172517,0.0123012301230123,0,"Ambiguity"
"708","9","45",0,-0.889388938893889,0.414541454145414,0.359235923592359,0,0.187418741874187,0,0.268426842684268,"Ambiguity"
"709","3","44",0.0433043304330433,-0.844984498449845,-0.118911891189119,1,0.25042504250425,0,0,0.603660366036604,"Ambiguity"
"710","10","45",1,-0.172717271727173,0.145914591459146,0.878887888788879,0.250925092509251,0.712071207120712,0.445044504450445,1,"Ambiguity"
"711","1","43",0.826282628262826,-1,-1,1,0.095009500950095,0.888288828882888,0.103610361036104,0.688568856885689,"Ambiguity"
"712","3","45",0.0433043304330433,-0.844984498449845,-0.118911891189119,0.627962796279628,0.25042504250425,0,0,0.603660366036604,"Ambiguity"
"713","4","48",0.458645864586459,0.0275027502750274,0.147514751475147,0.571857185718572,0.622462246224622,0,1,0.01000100010001,"Ambiguity"
"714","14","43",0.725772577257726,-0.540754075407541,-1,0.0554055405540554,0.87048704870487,0.0565056505650565,0.584658465846585,0.488948894889489,"Ambiguity"
"715","1","44",0.826282628262826,0.282528252825282,-1,1,0.095009500950095,0.888288828882888,0.103610361036104,0.688568856885689,"Ambiguity"
"716","6","43",0.111711171117112,-0.800580058005801,-0.120712071207121,0.499349934993499,0,0.0661066106610661,0.752775277527753,0.315531553155316,"Ambiguity"
"717","13","47",0.460746074607461,-0.0727072707270728,-0.340734073407341,0.604160416041604,0.726072607260726,0.679167916791679,0.0123012301230123,0,"Ambiguity"
"718","12","42",1,-0.873187318731873,-1,1,0.0903090309030903,0.797479747974797,0.616661666166617,0.386038603860386,"Ambiguity"
"719","10","46",1,-0.172717271727173,0.145914591459146,0.878887888788879,0.250925092509251,0.712071207120712,0.445044504450445,0.343134313431343,"Ambiguity"
"720","14","44",0.725772577257726,-0.246524652465247,-1,0.0554055405540554,0.87048704870487,0.0565056505650565,0.584658465846585,0.488948894889489,"Ambiguity"
"721","7","43",1,-0.0691069106910692,0.0533053305330532,0.811181118111811,0.648264826482648,0.650865086508651,0.678967896789679,1,"Ambiguity"
"722","12","43",1,0.207320732073207,-1,1,0.0903090309030903,0.797479747974797,0.616661666166617,0.386038603860386,"Ambiguity"
"723","3","46",0.0433043304330433,-0.844984498449845,-0.118911891189119,0.627962796279628,0.438243824382438,0,0,0.603660366036604,"Ambiguity"
"724","11","43",0.393939393939394,1,-1,0.932493249324932,0.0332033203320332,0.404240424042404,0.011001100110011,0.386638663866387,"Ambiguity"
"725","6","44",0.111711171117112,-0.800580058005801,-0.120712071207121,0.474847484748475,0,0.0661066106610661,0.752775277527753,0.315531553155316,"Ambiguity"
"726","8","42",0.94979497949795,-0.495549554955496,-0.0625062506250626,0.475347534753475,0.745874587458746,0.041004100410041,0.073007300730073,0.873587358735874,"Ambiguity"
"727","9","46",0,-0.889388938893889,0.414541454145414,0.359235923592359,0.201420142014201,0.187418741874187,0,0.268426842684268,"Ambiguity"
"728","7","44",1,-0.0691069106910692,0.0533053305330532,0.811181118111811,0.648264826482648,0.650865086508651,0.405840584058406,1,"Ambiguity"
"729","16","43",0.602060206020602,-0.0941094109410942,-0.0455045504550456,0,0.52015201520152,0.112711271127113,0.762676267626763,1,"Ambiguity"
"730","6","45",0.111711171117112,-0.800580058005801,-0.120712071207121,0.474847484748475,0.213521352135214,0.0661066106610661,0.752775277527753,0.315531553155316,"Ambiguity"
"731","2","43",1,-0.198319831983198,-0.0947094709470948,0.657265726572657,1,0.375237523752375,0,0.884588458845885,"Ambiguity"
"732","11","44",0.5996599659966,1,-1,0.932493249324932,0.0332033203320332,0.404240424042404,0.011001100110011,0.386638663866387,"Ambiguity"
"733","1","45",0.826282628262826,0.282528252825282,0.135713571357136,1,0.095009500950095,0.888288828882888,0.103610361036104,0.688568856885689,"Ambiguity"
"734","15","42",0.614161416141614,-0.660966096609661,-0.139113911391139,0.744974497449745,0.442944294429443,1,0,0.131113111311131,"Ambiguity"
"735","2","44",1,-0.198319831983198,-0.0947094709470948,0.657265726572657,0.124012401240124,0.375237523752375,0,0.884588458845885,"Ambiguity"
"736","11","45",0.5996599659966,0.127512751275127,-1,0.932493249324932,0.0332033203320332,0.404240424042404,0.011001100110011,0.386638663866387,"Ambiguity"
"737","5","41",0,-0.207120712071207,-0.425342534253425,0.581658165816582,0.826282628262826,0.888988898889889,0,1,"Ambiguity"
"738","7","45",1,-0.0691069106910692,0.0533053305330532,0.811181118111811,0.648264826482648,0.650865086508651,0.405840584058406,0.306630663066307,"Ambiguity"
"739","8","43",0.94979497949795,-0.495549554955496,-0.0625062506250626,0.475347534753475,0.135813581358136,0.041004100410041,0.073007300730073,0.873587358735874,"Ambiguity"
"740","12","44",1,0.207320732073207,-0.240924092409241,1,0.0903090309030903,0.797479747974797,0.616661666166617,0.386038603860386,"Ambiguity"
"741","16","44",0.602060206020602,-0.0941094109410942,-0.0455045504550456,0,0.52015201520152,0.25042504250425,0.762676267626763,1,"Ambiguity"
"742","8","44",0.94979497949795,-0.495549554955496,-0.0625062506250626,0.475347534753475,0.135813581358136,0.616361636163616,0.073007300730073,0.873587358735874,"Ambiguity"
"743","15","43",0.614161416141614,-0.660966096609661,-0.139113911391139,0.744974497449745,0.175017501750175,1,0,0.131113111311131,"Ambiguity"
"744","2","45",1,-0.198319831983198,-0.0947094709470948,0.657265726572657,0.124012401240124,0.480748074807481,0,0.884588458845885,"Ambiguity"
"745","5","42",0,-0.207120712071207,-0.425342534253425,0.581658165816582,0.826282628262826,0.305330533053305,0,1,"Ambiguity"
"746","16","45",0.602060206020602,-0.0941094109410942,-0.0455045504550456,0,0.52015201520152,0.25042504250425,0.602260226022602,1,"Ambiguity"
"747","14","45",0.725772577257726,-0.246524652465247,-0.0911091109110912,0.0554055405540554,0.87048704870487,0.0565056505650565,0.584658465846585,0.488948894889489,"Ambiguity"
"748","15","44",0.614161416141614,-0.660966096609661,-0.139113911391139,0.744974497449745,0.175017501750175,0.42004200420042,0,0.131113111311131,"Ambiguity"
"749","5","43",0,-0.207120712071207,-0.425342534253425,0.581658165816582,0.826282628262826,0.305330533053305,0.385638563856386,1,"Ambiguity"
"750","4","49",0.458645864586459,0.0275027502750274,0.147514751475147,0.571857185718572,0.0549054905490549,0,1,0.01000100010001,"Ambiguity"
"751","13","48",0.460746074607461,-0.0727072707270728,-0.340734073407341,0.604160416041604,0.726072607260726,0.679167916791679,0,0,"Ambiguity"
"752","3","47",0.0433043304330433,-0.844984498449845,-0.118911891189119,0.627962796279628,0.438243824382438,0,0,0.603660366036604,"Ambiguity"
"753","4","50",0.458645864586459,0.0275027502750274,0.147514751475147,0.571857185718572,0.0549054905490549,0.91049104910491,1,0.01000100010001,"Ambiguity"
"754","4","51",0.458645864586459,0.0275027502750274,0.147514751475147,0.571857185718572,0.0549054905490549,0.91049104910491,0.508650865086509,0.01000100010001,"Ambiguity"
"755","10","47",0,-0.172717271727173,0.145914591459146,0.878887888788879,0.250925092509251,0.712071207120712,0.445044504450445,0.343134313431343,"Ambiguity"
"756","11","46",0.5996599659966,0.127512751275127,0.152315231523152,0.932493249324932,0.0332033203320332,0.404240424042404,0.011001100110011,0.386638663866387,"Ambiguity"
"757","4","52",0.458645864586459,0.0275027502750274,0.147514751475147,0.571857185718572,0.0549054905490549,0.91049104910491,0.508650865086509,0.174717471747175,"Ambiguity"
"758","3","48",0.0433043304330433,-0.844984498449845,-0.118911891189119,0.627962796279628,0.438243824382438,0,0.451345134513451,0.603660366036604,"Ambiguity"
"759","13","49",0.460746074607461,-0.0727072707270728,-0.340734073407341,0.604160416041604,0.726072607260726,0.679167916791679,0,0.014001400140014,"Ambiguity"
"760","6","46",0.111711171117112,-0.800580058005801,-0.120712071207121,0.474847484748475,0.213521352135214,0.799079907990799,0.752775277527753,0.315531553155316,"Ambiguity"
"761","13","50",0.0973097309730973,-0.0727072707270728,-0.340734073407341,0.604160416041604,0.726072607260726,0.679167916791679,0,0.014001400140014,"Ambiguity"
"762","4","53",0.59025902590259,0.0275027502750274,0.147514751475147,0.571857185718572,0.0549054905490549,0.91049104910491,0.508650865086509,0.174717471747175,"Ambiguity"
"763","12","45",1,0.207320732073207,-0.240924092409241,0.478847884788479,0.0903090309030903,0.797479747974797,0.616661666166617,0.386038603860386,"Ambiguity"
"764","3","49",0.0433043304330433,-0.844984498449845,-0.118911891189119,0.627962796279628,0.438243824382438,0,0.451345134513451,0.774677467746775,"Ambiguity"
"765","16","46",0.602060206020602,-0.0941094109410942,-0.0455045504550456,0,0.52015201520152,0.25042504250425,0.602260226022602,0.74957495749575,"Ambiguity"
"766","6","47",0.111711171117112,-0.800580058005801,-0.120712071207121,0.474847484748475,0.213521352135214,0.799079907990799,0.715971597159716,0.315531553155316,"Ambiguity"
"767","13","51",0.0973097309730973,1,-0.340734073407341,0.604160416041604,0.726072607260726,0.679167916791679,0,0.014001400140014,"Ambiguity"
"768","3","50",0.18991899189919,-0.844984498449845,-0.118911891189119,0.627962796279628,0.438243824382438,0,0.451345134513451,0.774677467746775,"Ambiguity"
"769","2","46",1,-0.198319831983198,-0.0947094709470948,0.657265726572657,0.124012401240124,0.480748074807481,0.612261226122612,0.884588458845885,"Ambiguity"
"771","14","46",0.725772577257726,-0.246524652465247,-0.0911091109110912,0.382238223822382,0.87048704870487,0.0565056505650565,0.584658465846585,0.488948894889489,"Ambiguity"
"772","11","47",0.5996599659966,0.127512751275127,0.152315231523152,0.101010101010101,0.0332033203320332,0.404240424042404,0.011001100110011,0.386638663866387,"Ambiguity"
"774","12","46",1,0.207320732073207,-0.240924092409241,0.478847884788479,0.397039703970397,0.797479747974797,0.616661666166617,0.386038603860386,"Ambiguity"
"775","8","45",0.94979497949795,-0.495549554955496,-0.0625062506250626,0.475347534753475,0.135813581358136,0.616361636163616,0.872887288728873,0.873587358735874,"Ambiguity"
"776","13","52",0.0973097309730973,1,-0.16011601160116,0.604160416041604,0.726072607260726,0.679167916791679,0,0.014001400140014,"Ambiguity"
"777","4","54",0.59025902590259,-0.332333233323332,0.147514751475147,0.571857185718572,0.0549054905490549,0.91049104910491,0.508650865086509,0.174717471747175,"Ambiguity"
"778","7","46",0.0612061206120612,-0.0691069106910692,0.0533053305330532,0.811181118111811,0.648264826482648,0.650865086508651,0.405840584058406,0.306630663066307,"Ambiguity"
"779","12","47",1,0.207320732073207,-0.240924092409241,0.478847884788479,0.397039703970397,0.797479747974797,0.538753875387539,0.386038603860386,"Ambiguity"
"780","3","51",0.18991899189919,-0.146314631463146,-0.118911891189119,0.627962796279628,0.438243824382438,0,0.451345134513451,0.774677467746775,"Ambiguity"
"781","10","48",0,0.361336133613361,0.145914591459146,0.878887888788879,0.250925092509251,0.712071207120712,0.445044504450445,0.343134313431343,"Ambiguity"
"782","16","48",0.417741774177418,0.119311931193119,-0.0455045504550456,0,0.52015201520152,0.25042504250425,0.602260226022602,0.74957495749575,"Ambiguity"
"783","6","48",0.111711171117112,-0.800580058005801,-0.120712071207121,0.474847484748475,0.213521352135214,0.799079907990799,0.715971597159716,0.892689268926893,"Ambiguity"
"784","1","46",0.826282628262826,0.282528252825282,0.135713571357136,0.680568056805681,0.095009500950095,0.888288828882888,0.103610361036104,0.688568856885689,"Ambiguity"
"785","11","48",0.5996599659966,0.127512751275127,0.152315231523152,0.101010101010101,0.347634763476348,0.404240424042404,0.011001100110011,0.386638663866387,"Ambiguity"
"786","4","55",0.59025902590259,-0.332333233323332,-0.0585058505850586,0.571857185718572,0.0549054905490549,0.91049104910491,0.508650865086509,0.174717471747175,"Ambiguity"
"787","15","45",0.614161416141614,-0.660966096609661,-0.139113911391139,0.744974497449745,0.175017501750175,0.42004200420042,0.91989198919892,0.131113111311131,"Ambiguity"
"788","3","52",0.18991899189919,-0.146314631463146,-0.134113411341134,0.627962796279628,0.438243824382438,0,0.451345134513451,0.774677467746775,"Ambiguity"
"789","10","49",0,0.361336133613361,0.157115711571157,0.878887888788879,0.250925092509251,0.712071207120712,0.445044504450445,0.343134313431343,"Ambiguity"
"790","14","47",0.725772577257726,-0.246524652465247,-0.0911091109110912,0.382238223822382,0.282528252825283,0.0565056505650565,0.584658465846585,0.488948894889489,"Ambiguity"
"791","5","44",0,-0.207120712071207,-0.425342534253425,0.581658165816582,0.826282628262826,0.305330533053305,0.385638563856386,0,"Ambiguity"
"792","10","50",0,0.361336133613361,0.157115711571157,0.701770177017702,0.250925092509251,0.712071207120712,0.445044504450445,0.343134313431343,"Ambiguity"
"793","11","49",0.5996599659966,0.127512751275127,0.152315231523152,0.101010101010101,0.347634763476348,0,0.011001100110011,0.386638663866387,"Ambiguity"
"794","13","53",0.0973097309730973,1,-0.16011601160116,0.708870887088709,0.726072607260726,0.679167916791679,0,0.014001400140014,"Ambiguity"
"795","16","49",0.417741774177418,0.119311931193119,0.0805080508050804,0,0.52015201520152,0.25042504250425,0.602260226022602,0.74957495749575,"Ambiguity"
"796","6","49",0.437243724372437,-0.800580058005801,-0.120712071207121,0.474847484748475,0.213521352135214,0.799079907990799,0.715971597159716,0.892689268926893,"Ambiguity"
"798","7","47",0.0612061206120612,0.0037003700370036,0.0533053305330532,0.811181118111811,0.648264826482648,0.650865086508651,0.405840584058406,0.306630663066307,"Ambiguity"
"799","12","48",1,0.207320732073207,-0.240924092409241,0.478847884788479,0.397039703970397,0.797479747974797,0.496149614961496,0.386038603860386,"Ambiguity"
"800","10","51",0,0.361336133613361,0.157115711571157,0.701770177017702,0.131213121312131,0.712071207120712,0.445044504450445,0.343134313431343,"Ambiguity"
"801","13","54",0.0973097309730973,1,-0.16011601160116,0.708870887088709,0.234023402340234,0.679167916791679,0,0.014001400140014,"Ambiguity"
"802","2","47",1,-0.198319831983198,-0.0947094709470948,0.657265726572657,0.124012401240124,0.480748074807481,0.612261226122612,0.489448944894489,"Ambiguity"
"803","3","53",0.18991899189919,-0.146314631463146,-0.134113411341134,1,0.438243824382438,0,0.451345134513451,0.774677467746775,"Ambiguity"
"804","16","50",0.417741774177418,0.119311931193119,0.0805080508050804,0,0.52015201520152,0.25042504250425,0.602260226022602,0.74957495749575,"Ambiguity"
"806","11","50",0.5996599659966,0.127512751275127,0.152315231523152,0.101010101010101,0.347634763476348,0,0.098009800980098,0.386638663866387,"Ambiguity"
"807","8","46",0.94979497949795,-0.495549554955496,-0.0625062506250626,0.475347534753475,0.135813581358136,0.616361636163616,0.872887288728873,0.285428542854285,"Ambiguity"
"808","10","52",0,0.361336133613361,0.157115711571157,0.701770177017702,0.131213121312131,0.371137113711371,0.445044504450445,0.343134313431343,"Ambiguity"
"809","13","55",0.0973097309730973,1,-0.16011601160116,0.708870887088709,0.234023402340234,0.958895889588959,0,0.014001400140014,"Ambiguity"
"810","1","47",0.826282628262826,0.282528252825282,0.135713571357136,0.680568056805681,0.447044704470447,0.888288828882888,0.103610361036104,0.688568856885689,"Ambiguity"
"811","2","48",0.415941594159416,-0.198319831983198,-0.0947094709470948,0.657265726572657,0.124012401240124,0.480748074807481,0.612261226122612,0.489448944894489,"Ambiguity"
"812","12","49",1,0.207320732073207,-0.240924092409241,0.478847884788479,0.397039703970397,0.797479747974797,0.496149614961496,0.107010701070107,"Ambiguity"
"813","10","53",0,0.361336133613361,0.157115711571157,0.701770177017702,0.131213121312131,0.371137113711371,0.948794879487949,0.343134313431343,"Ambiguity"
"814","11","51",0.198319831983198,0.127512751275127,0.152315231523152,0.101010101010101,0.347634763476348,0,0.098009800980098,0.386638663866387,"Ambiguity"
"815","15","46",0.614161416141614,-0.660966096609661,-0.139113911391139,0.744974497449745,0.175017501750175,0.42004200420042,0.91989198919892,0.254025402540254,"Ambiguity"
"816","4","56",0.59025902590259,-0.332333233323332,-0.0585058505850586,0.513851385138514,0.0549054905490549,0.91049104910491,0.508650865086509,0.174717471747175,"Ambiguity"
"817","1","48",0.826282628262826,0.282528252825282,0.135713571357136,0.680568056805681,0.447044704470447,0.0378037803780378,0.103610361036104,0.688568856885689,"Ambiguity"
"818","5","45",0.376137613761376,-0.207120712071207,-0.425342534253425,0.581658165816582,0.826282628262826,0.305330533053305,0.385638563856386,0,"Ambiguity"
"819","2","49",0.415941594159416,0.725572557255725,-0.0947094709470948,0.657265726572657,0.124012401240124,0.480748074807481,0.612261226122612,0.489448944894489,"Ambiguity"
"820","12","50",0.406740674067407,0.207320732073207,-0.240924092409241,0.478847884788479,0.397039703970397,0.797479747974797,0.496149614961496,0.107010701070107,"Ambiguity"
